Country1,Continent1,Country2,Continent2,Year,Value
Spain,Europe,Netherlands,Europe,2009,113753
Spain,Europe,Belgium,Europe,2009,242458
Spain,Europe,France,Europe,2009,3503109
Spain,Europe,Switzerland,Europe,2009,412126
Spain,Europe,Spain,Europe,2009,0
Spain,Europe,Portugal,Europe,2009,4953204
Spain,Europe,Germany,Europe,2009,1567691
Spain,Europe,Poland,Europe,2009,239962
Spain,Europe,Austria,Europe,2009,663734
Spain,Europe,Hungary,Europe,2009,33073
Spain,Europe,Czech Republic,Europe,2009,310976
Spain,Europe,Slovakia,Europe,2009,21852
Spain,Europe,Italy,Europe,2009,1524478
Spain,Europe,Croatia,Europe,2009,71738
Spain,Europe,Serbia,Europe,2009,124511
Spain,Europe,Bosnia,Europe,2009,87432
Spain,Europe,Greece,Europe,2009,1453995
Spain,Europe,Bulgaria,Europe,2009,166102
Spain,Europe,Romania,Europe,2009,279205
Spain,Europe,Russia,Asia,2009,1526840
Spain,Europe,Ukraine,Europe,2009,636337
Spain,Europe,Finland,Europe,2009,607861
Spain,Europe,Sweden,Europe,2009,637010
Spain,Europe,Norway,Europe,2009,1576033
Spain,Europe,Denmark,Europe,2009,451813
Spain,Europe,South Africa,Africa,2009,1761638
Spain,Europe,Turkey,Asia,2009,2764050
Spain,Europe,Iraq,Asia,2009,0
Spain,Europe,Lebanon,Asia,2009,648375
Spain,Europe,Israel,Asia,2009,106150
Spain,Europe,Taiwan,Asia,2009,170206
Spain,Europe,South Korea,Asia,2009,224950
Spain,Europe,Japan,Asia,2009,1340390
Spain,Europe,India,Asia,2009,0
Spain,Europe,Pakistan,Asia,2009,26044
Spain,Europe,Thailand,Asia,2009,1455969
Spain,Europe,Singapore,Asia,2009,0
Spain,Europe,Philippines,Asia,2009,469627
Spain,Europe,Indonesia,Asia,2009,13907
Spain,Europe,Australia,Oceania,2009,1997141
Spain,Europe,Cyprus,Europe,2009,352929
Spain,Europe,China,Asia,2009,0
Spain,Europe,Ivory Coast,Africa,2009,0
Spain,Europe,Iran,Asia,2009,0
Portugal,Europe,United States,North America,2009,25588035
Portugal,Europe,Canada,North America,2009,38280
Portugal,Europe,Mexico,North America,2009,9417
Portugal,Europe,Brazil,South America,2009,462
Portugal,Europe,Argentina,South America,2009,0
Portugal,Europe,United Kingdom,Europe,2009,0
Portugal,Europe,Netherlands,Europe,2009,0
Portugal,Europe,Belgium,Europe,2009,13013596
Portugal,Europe,France,Europe,2009,530065
Portugal,Europe,Switzerland,Europe,2009,0
Portugal,Europe,Spain,Europe,2009,219332
Portugal,Europe,Portugal,Europe,2009,0
Portugal,Europe,Germany,Europe,2009,2033939
Portugal,Europe,Poland,Europe,2009,71848
Portugal,Europe,Austria,Europe,2009,959154
Portugal,Europe,Hungary,Europe,2009,20438
Portugal,Europe,Czech Republic,Europe,2009,102076
Portugal,Europe,Slovakia,Europe,2009,0
Portugal,Europe,Italy,Europe,2009,0
Portugal,Europe,Croatia,Europe,2009,52540
Portugal,Europe,Serbia,Europe,2009,90365
Portugal,Europe,Bosnia,Europe,2009,0
Portugal,Europe,Greece,Europe,2009,449436
Portugal,Europe,Bulgaria,Europe,2009,277604
Portugal,Europe,Romania,Europe,2009,0
Portugal,Europe,Russia,Asia,2009,138424
Portugal,Europe,Ukraine,Europe,2009,0
Portugal,Europe,Finland,Europe,2009,98920
Portugal,Europe,Sweden,Europe,2009,456663
Portugal,Europe,Norway,Europe,2009,226925
Portugal,Europe,Denmark,Europe,2009,0
Portugal,Europe,South Africa,Africa,2009,0
Portugal,Europe,Turkey,Asia,2009,600507
Portugal,Europe,Iraq,Asia,2009,0
Portugal,Europe,Lebanon,Asia,2009,91287
Portugal,Europe,Israel,Asia,2009,0
Portugal,Europe,Taiwan,Asia,2009,0
Portugal,Europe,South Korea,Asia,2009,35328
Portugal,Europe,Japan,Asia,2009,0
Portugal,Europe,India,Asia,2009,0
Portugal,Europe,Pakistan,Asia,2009,0
Portugal,Europe,Thailand,Asia,2009,0
Portugal,Europe,Singapore,Asia,2009,0
Portugal,Europe,Philippines,Asia,2009,0
Portugal,Europe,Indonesia,Asia,2009,0
Portugal,Europe,Australia,Oceania,2009,24780
Portugal,Europe,Cyprus,Europe,2009,0
Portugal,Europe,China,Asia,2009,0
Portugal,Europe,Ivory Coast,Africa,2009,0
Portugal,Europe,Iran,Asia,2009,0
Germany,Europe,United States,North America,2009,108979526
Germany,Europe,Canada,North America,2009,2437613
Germany,Europe,Mexico,North America,2009,589330
